employee_id,department,route_index,flight_date
1,Marketing,112,2024-01-02
2,Sales,150,2024-01-28
3,Sales,138,2024-02-15
4,IT,169,2024-01-12
5,Sales,197,2024-03-27
6,Engineering,146,2024-02-20
7,Sales,181,2024-03-18
8,Finance,185,2024-02-25
9,Marketing,189,2024-03-23
10,Sales,155,2024-01-03
11,IT,133,2024-01-23
12,IT,154,2024-02-28
13,IT,176,2024-03-24
14,IT,197,2024-02-17
15,Engineering,183,2024-01-10
16,IT,162,2024-01-18
17,IT,179,2024-02-03
18,HR,138,2024-02-14
19,Marketing,114,2024-03-04
20,HR,119,2024-01-26
21,Finance,117,2024-03-11
22,Sales,157,2024-01-03
23,Finance,159,2024-01-05
24,Finance,195,2024-03-12
25,Finance,115,2024-03-12
26,IT,152,2024-01-18
27,IT,178,2024-03-30
28,Finance,114,2024-01-21
29,IT,148,2024-03-07
30,Finance,114,2024-01-26
31,IT,146,2024-03-02
32,Finance,100,2024-03-18
33,Sales,168,2024-02-20
34,Finance,134,2024-03-10
35,Finance,196,2024-02-13
36,HR,106,2024-03-22
37,Finance,128,2024-02-28
38,Marketing,173,2024-01-01
39,HR,198,2024-02-08
40,IT,113,2024-03-10
41,IT,184,2024-01-12
42,IT,100,2024-03-16
43,HR,121,2024-03-20
44,Engineering,185,2024-02-10
45,Finance,136,2024-03-16
46,Sales,197,2024-01-18
47,IT,112,2024-03-06
48,Engineering,178,2024-02-23
49,IT,142,2024-01-09
50,Finance,110,2024-03-08
